,beta,alpha,d,v,s,k,range_scenario,A_v_k
2780,1.0,0.0,17.815443106470244,3,6,s80,48.92543766970978,1
2781,0.0,0.0,0.0,3,6,s81,79.99319082593337,0
2782,0.0,0.0,0.0,3,6,s82,67.01149709108981,0
2783,0.0,0.0,0.0,3,6,s83,83.81043521114375,0
2784,1.0,0.0,17.815443106470244,3,6,s84,26.06182917701629,1
2785,0.0,0.0,0.0,3,6,s85,120.61334197026318,0
2786,1.0,0.0,17.815443106470244,3,6,s86,65.58126292218016,1
2787,0.0,0.0,0.0,3,6,s87,75.29389048890776,0
2788,1.0,0.0,17.815443106470244,3,6,s88,55.77453099172287,1
2789,1.0,0.0,17.815443106470244,3,6,s89,135.52660499309465,1
2790,0.0,0.0,0.0,3,6,s90,87.07258498719352,0
2791,0.0,0.0,0.0,3,6,s91,90.60073286331286,0
2792,1.0,0.0,17.815443106470244,3,6,s92,66.85999981991601,1
2793,0.0,0.0,0.0,3,6,s93,101.3628037562382,0
2794,0.0,0.0,0.0,3,6,s94,113.67620488093256,0
2795,1.0,0.0,17.815443106470244,3,6,s95,58.62183839300084,1
2796,0.0,0.0,0.0,3,6,s96,57.366585988261086,0
2797,1.0,0.0,17.815443106470244,3,6,s97,67.82295277954395,1
2798,1.0,0.0,17.815443106470244,3,6,s98,19.142513179642343,1
2799,1.0,0.0,17.815443106470244,3,6,s99,35.15185909329024,1
2800,0.0,0.0,0.0,4,0,s0,36.021543666361595,0
2801,0.0,0.0,0.0,4,0,s1,79.81337979652774,0
2802,0.0,0.0,0.0,4,0,s2,101.3403667477575,0
2803,0.0,0.0,0.0,4,0,s3,112.70471010381291,0
2804,0.0,0.0,0.0,4,0,s4,100.67789082581244,0
2805,0.0,0.0,0.0,4,0,s5,42.7122653551969,1
2806,0.0,0.0,0.0,4,0,s6,74.50098362671642,1
2807,0.0,0.0,0.0,4,0,s7,95.00578486075682,0
2808,0.0,0.0,0.0,4,0,s8,69.82248115241937,1
2809,0.0,0.0,0.0,4,0,s9,62.17486684777424,1
2810,0.0,0.0,0.0,4,0,s10,163.1086177011905,0
2811,0.0,0.0,0.0,4,0,s11,99.83538587685806,1
2812,0.0,0.0,0.0,4,0,s12,106.03522368123652,0
2813,0.0,0.0,0.0,4,0,s13,82.38167170834515,1
2814,0.0,0.0,0.0,4,0,s14,52.50317167915136,1
2815,0.0,0.0,0.0,4,0,s15,23.75387360400871,1
2816,0.0,0.0,0.0,4,0,s16,47.19069319235733,0
2817,0.0,0.0,0.0,4,0,s17,143.398633443918,0
2818,0.0,0.0,0.0,4,0,s18,31.251393257555804,1
2819,0.0,0.0,0.0,4,0,s19,55.224067854363696,1
2820,0.0,0.0,0.0,4,0,s20,95.32112225129676,0
2821,0.0,0.0,0.0,4,0,s21,15.315189741174793,1
2822,0.0,0.0,0.0,4,0,s22,67.86846316581124,1
2823,0.0,0.0,0.0,4,0,s23,58.42892635555708,1
2824,0.0,0.0,0.0,4,0,s24,12.38376994888732,1
2825,0.0,0.0,0.0,4,0,s25,83.59427125704585,0
2826,0.0,0.0,0.0,4,0,s26,72.93619790941466,1
2827,0.0,0.0,0.0,4,0,s27,37.20439302822422,1
2828,0.0,0.0,0.0,4,0,s28,77.32984187899152,0
2829,0.0,0.0,0.0,4,0,s29,68.20467497443794,1
2830,0.0,0.0,0.0,4,0,s30,98.99920572224912,1
2831,0.0,0.0,0.0,4,0,s31,174.902274079152,0
2832,0.0,0.0,0.0,4,0,s32,111.00778718287658,0
2833,0.0,0.0,0.0,4,0,s33,87.33603137468302,0
2834,0.0,0.0,0.0,4,0,s34,59.2863939149065,1
2835,0.0,0.0,0.0,4,0,s35,68.68561606459397,1
2836,0.0,0.0,0.0,4,0,s36,75.76023473899991,0
2837,0.0,0.0,0.0,4,0,s37,54.05743936668668,1
2838,0.0,0.0,0.0,4,0,s38,157.82527654658136,0
2839,0.0,0.0,0.0,4,0,s39,105.54621138797832,0
2840,0.0,0.0,0.0,4,0,s40,90.4180200569418,1
2841,0.0,0.0,0.0,4,0,s41,60.05846050333511,1
2842,0.0,0.0,0.0,4,0,s42,53.234287145066375,1
2843,0.0,0.0,0.0,4,0,s43,49.85194139896432,1
2844,0.0,0.0,0.0,4,0,s44,49.03720482514838,1
2845,0.0,0.0,0.0,4,0,s45,57.01174449749634,1
2846,0.0,0.0,0.0,4,0,s46,96.49560069695286,0
2847,0.0,0.0,0.0,4,0,s47,99.20794927082493,0
2848,0.0,0.0,0.0,4,0,s48,94.73614282592158,0
2849,0.0,0.0,0.0,4,0,s49,28.13984450441897,1
2850,0.0,0.0,0.0,4,0,s50,12.741522107009835,1
2851,0.0,0.0,0.0,4,0,s51,76.20675440565188,0
2852,0.0,0.0,0.0,4,0,s52,79.23890093014184,1
2853,0.0,0.0,0.0,4,0,s53,105.68154981360102,0
2854,0.0,0.0,0.0,4,0,s54,96.01403722330504,1
2855,0.0,0.0,0.0,4,0,s55,26.82419031657165,1
2856,0.0,0.0,0.0,4,0,s56,72.35742435616586,1
2857,0.0,0.0,0.0,4,0,s57,65.92324219389062,0
2858,0.0,0.0,0.0,4,0,s58,73.23623074979534,1
2859,0.0,0.0,0.0,4,0,s59,59.63174235362023,1
2860,0.0,0.0,0.0,4,0,s60,97.9965148584673,0
2861,0.0,0.0,0.0,4,0,s61,57.066063777197726,1
2862,0.0,0.0,0.0,4,0,s62,89.76976473524644,1
2863,0.0,0.0,0.0,4,0,s63,96.69366288736802,0
2864,0.0,0.0,0.0,4,0,s64,31.31133062850873,1
2865,0.0,0.0,0.0,4,0,s65,130.43780863024483,0
2866,0.0,0.0,0.0,4,0,s66,30.465222168630504,0
2867,0.0,0.0,0.0,4,0,s67,96.87700925682329,0
2868,0.0,0.0,0.0,4,0,s68,22.17110858091413,1
2869,0.0,0.0,0.0,4,0,s69,38.085956335714606,1
2870,0.0,0.0,0.0,4,0,s70,101.56506168998688,0
2871,0.0,0.0,0.0,4,0,s71,88.59756914323128,1
2872,0.0,0.0,0.0,4,0,s72,88.36387936225579,0
2873,0.0,0.0,0.0,4,0,s73,47.69354797747804,1
2874,0.0,0.0,0.0,4,0,s74,52.73968179510676,0
2875,0.0,0.0,0.0,4,0,s75,43.15617825503761,0
2876,0.0,0.0,0.0,4,0,s76,124.6572652804009,0
2877,0.0,0.0,0.0,4,0,s77,89.24071677090961,1
2878,0.0,0.0,0.0,4,0,s78,107.68917620479256,0
2879,0.0,0.0,0.0,4,0,s79,84.5696394062975,0
2880,0.0,0.0,0.0,4,0,s80,82.90417048367185,0
2881,0.0,0.0,0.0,4,0,s81,47.768791830088645,1
2882,0.0,0.0,0.0,4,0,s82,26.48863181138698,1
2883,0.0,0.0,0.0,4,0,s83,55.15963922718044,1
2884,0.0,0.0,0.0,4,0,s84,155.49047573890937,0
2885,0.0,0.0,0.0,4,0,s85,95.55353546776888,0
2886,0.0,0.0,0.0,4,0,s86,39.34823075991604,1
2887,0.0,0.0,0.0,4,0,s87,19.08456455211105,1
2888,0.0,0.0,0.0,4,0,s88,94.98880170587606,1
2889,0.0,0.0,0.0,4,0,s89,85.51005470648029,0
2890,0.0,0.0,0.0,4,0,s90,111.38088652042252,0
2891,0.0,0.0,0.0,4,0,s91,111.43418033581467,0
2892,0.0,0.0,0.0,4,0,s92,77.64913751723316,1
2893,0.0,0.0,0.0,4,0,s93,46.21238796680122,1
2894,0.0,0.0,0.0,4,0,s94,80.72818789376296,0
2895,0.0,0.0,0.0,4,0,s95,128.20915816502855,0
2896,0.0,0.0,0.0,4,0,s96,23.559987962331256,1
2897,0.0,0.0,0.0,4,0,s97,56.32423350878697,1
2898,0.0,0.0,0.0,4,0,s98,96.52472483715312,0
2899,0.0,0.0,0.0,4,0,s99,11.28767967953737,1
2900,0.0,0.0,0.0,4,1,s0,36.021543666361595,0
2901,0.0,0.0,0.0,4,1,s1,79.81337979652774,0
2902,0.0,0.0,0.0,4,1,s2,101.3403667477575,0
2903,0.0,0.0,0.0,4,1,s3,112.70471010381291,0
2904,0.0,0.0,0.0,4,1,s4,100.67789082581244,0
2905,0.0,0.0,0.0,4,1,s5,42.7122653551969,1
2906,0.0,0.0,0.0,4,1,s6,74.50098362671642,1
2907,0.0,0.0,0.0,4,1,s7,95.00578486075682,0
2908,0.0,0.0,0.0,4,1,s8,69.82248115241937,1
2909,0.0,0.0,0.0,4,1,s9,62.17486684777424,1
2910,0.0,0.0,0.0,4,1,s10,163.1086177011905,0
2911,0.0,0.0,0.0,4,1,s11,99.83538587685806,1
2912,0.0,0.0,0.0,4,1,s12,106.03522368123652,0
2913,0.0,0.0,0.0,4,1,s13,82.38167170834515,1
2914,0.0,0.0,0.0,4,1,s14,52.50317167915136,1
2915,0.0,0.0,0.0,4,1,s15,23.75387360400871,1
2916,0.0,0.0,0.0,4,1,s16,47.19069319235733,0
2917,0.0,0.0,0.0,4,1,s17,143.398633443918,0
2918,0.0,0.0,0.0,4,1,s18,31.251393257555804,1
2919,0.0,0.0,0.0,4,1,s19,55.224067854363696,1
2920,0.0,0.0,0.0,4,1,s20,95.32112225129676,0
2921,0.0,0.0,0.0,4,1,s21,15.315189741174793,1
2922,0.0,0.0,0.0,4,1,s22,67.86846316581124,1
2923,0.0,0.0,0.0,4,1,s23,58.42892635555708,1
2924,0.0,0.0,0.0,4,1,s24,12.38376994888732,1
2925,0.0,0.0,0.0,4,1,s25,83.59427125704585,0
2926,0.0,0.0,0.0,4,1,s26,72.93619790941466,1
2927,0.0,0.0,0.0,4,1,s27,37.20439302822422,1
2928,0.0,0.0,0.0,4,1,s28,77.32984187899152,0
2929,0.0,0.0,0.0,4,1,s29,68.20467497443794,1
2930,0.0,0.0,0.0,4,1,s30,98.99920572224912,1
2931,0.0,0.0,0.0,4,1,s31,174.902274079152,0
2932,0.0,0.0,0.0,4,1,s32,111.00778718287658,0
2933,0.0,0.0,0.0,4,1,s33,87.33603137468302,0
2934,0.0,0.0,0.0,4,1,s34,59.2863939149065,1
2935,0.0,0.0,0.0,4,1,s35,68.68561606459397,1
2936,0.0,0.0,0.0,4,1,s36,75.76023473899991,0
2937,0.0,0.0,0.0,4,1,s37,54.05743936668668,1
2938,0.0,0.0,0.0,4,1,s38,157.82527654658136,0
2939,0.0,0.0,0.0,4,1,s39,105.54621138797832,0
2940,0.0,0.0,0.0,4,1,s40,90.4180200569418,1
2941,0.0,0.0,0.0,4,1,s41,60.05846050333511,1
2942,0.0,0.0,0.0,4,1,s42,53.234287145066375,1
2943,0.0,0.0,0.0,4,1,s43,49.85194139896432,1
2944,0.0,0.0,0.0,4,1,s44,49.03720482514838,1
2945,0.0,0.0,0.0,4,1,s45,57.01174449749634,1
2946,0.0,0.0,0.0,4,1,s46,96.49560069695286,0
2947,0.0,0.0,0.0,4,1,s47,99.20794927082493,0
2948,0.0,0.0,0.0,4,1,s48,94.73614282592158,0
2949,0.0,0.0,0.0,4,1,s49,28.13984450441897,1
2950,0.0,0.0,0.0,4,1,s50,12.741522107009835,1
2951,0.0,0.0,0.0,4,1,s51,76.20675440565188,0
2952,0.0,0.0,0.0,4,1,s52,79.23890093014184,1
2953,0.0,0.0,0.0,4,1,s53,105.68154981360102,0
2954,0.0,0.0,0.0,4,1,s54,96.01403722330504,1
2955,0.0,0.0,0.0,4,1,s55,26.82419031657165,1
2956,0.0,0.0,0.0,4,1,s56,72.35742435616586,1
2957,0.0,0.0,0.0,4,1,s57,65.92324219389062,0
2958,0.0,0.0,0.0,4,1,s58,73.23623074979534,1
2959,0.0,0.0,0.0,4,1,s59,59.63174235362023,1
2960,0.0,0.0,0.0,4,1,s60,97.9965148584673,0
2961,0.0,0.0,0.0,4,1,s61,57.066063777197726,1
2962,0.0,0.0,0.0,4,1,s62,89.76976473524644,1
2963,0.0,0.0,0.0,4,1,s63,96.69366288736802,0
2964,0.0,0.0,0.0,4,1,s64,31.31133062850873,1
2965,0.0,0.0,0.0,4,1,s65,130.43780863024483,0
2966,0.0,0.0,0.0,4,1,s66,30.465222168630504,0
2967,0.0,0.0,0.0,4,1,s67,96.87700925682329,0
2968,0.0,0.0,0.0,4,1,s68,22.17110858091413,1
2969,0.0,0.0,0.0,4,1,s69,38.085956335714606,1
2970,0.0,0.0,0.0,4,1,s70,101.56506168998688,0
2971,0.0,0.0,0.0,4,1,s71,88.59756914323128,1
2972,0.0,0.0,0.0,4,1,s72,88.36387936225579,0
2973,0.0,0.0,0.0,4,1,s73,47.69354797747804,1
2974,0.0,0.0,0.0,4,1,s74,52.73968179510676,0
2975,0.0,0.0,0.0,4,1,s75,43.15617825503761,0
2976,0.0,0.0,0.0,4,1,s76,124.6572652804009,0
2977,0.0,0.0,0.0,4,1,s77,89.24071677090961,1
2978,0.0,0.0,0.0,4,1,s78,107.68917620479256,0
2979,0.0,0.0,0.0,4,1,s79,84.5696394062975,0
2980,0.0,0.0,0.0,4,1,s80,82.90417048367185,0
2981,0.0,0.0,0.0,4,1,s81,47.768791830088645,1
2982,0.0,0.0,0.0,4,1,s82,26.48863181138698,1
2983,0.0,0.0,0.0,4,1,s83,55.15963922718044,1
2984,0.0,0.0,0.0,4,1,s84,155.49047573890937,0
2985,0.0,0.0,0.0,4,1,s85,95.55353546776888,0
2986,0.0,0.0,0.0,4,1,s86,39.34823075991604,1
2987,0.0,0.0,0.0,4,1,s87,19.08456455211105,1
2988,0.0,0.0,0.0,4,1,s88,94.98880170587606,1
2989,0.0,0.0,0.0,4,1,s89,85.51005470648029,0
2990,0.0,0.0,0.0,4,1,s90,111.38088652042252,0
2991,0.0,0.0,0.0,4,1,s91,111.43418033581467,0
2992,0.0,0.0,0.0,4,1,s92,77.64913751723316,1
2993,0.0,0.0,0.0,4,1,s93,46.21238796680122,1
2994,0.0,0.0,0.0,4,1,s94,80.72818789376296,0
2995,0.0,0.0,0.0,4,1,s95,128.20915816502855,0
2996,0.0,0.0,0.0,4,1,s96,23.559987962331256,1
2997,0.0,0.0,0.0,4,1,s97,56.32423350878697,1
2998,0.0,0.0,0.0,4,1,s98,96.52472483715312,0
2999,0.0,0.0,0.0,4,1,s99,11.28767967953737,1
3000,0.0,0.0,0.0,4,2,s0,36.021543666361595,0
3001,0.0,0.0,0.0,4,2,s1,79.81337979652774,0
3002,0.0,0.0,0.0,4,2,s2,101.3403667477575,0
3003,0.0,0.0,0.0,4,2,s3,112.70471010381291,0
3004,0.0,0.0,0.0,4,2,s4,100.67789082581244,0
3005,0.0,0.0,0.0,4,2,s5,42.7122653551969,1
3006,0.0,0.0,0.0,4,2,s6,74.50098362671642,1
3007,0.0,0.0,0.0,4,2,s7,95.00578486075682,0
3008,0.0,0.0,0.0,4,2,s8,69.82248115241937,1
3009,0.0,0.0,0.0,4,2,s9,62.17486684777424,1
3010,0.0,0.0,0.0,4,2,s10,163.1086177011905,0
3011,0.0,0.0,0.0,4,2,s11,99.83538587685806,1
3012,0.0,0.0,0.0,4,2,s12,106.03522368123652,0
3013,0.0,0.0,0.0,4,2,s13,82.38167170834515,1
3014,0.0,0.0,0.0,4,2,s14,52.50317167915136,1
3015,0.0,0.0,0.0,4,2,s15,23.75387360400871,1
3016,0.0,0.0,0.0,4,2,s16,47.19069319235733,0
3017,0.0,0.0,0.0,4,2,s17,143.398633443918,0
3018,0.0,0.0,0.0,4,2,s18,31.251393257555804,1
3019,0.0,0.0,0.0,4,2,s19,55.224067854363696,1
3020,0.0,0.0,0.0,4,2,s20,95.32112225129676,0
3021,0.0,0.0,0.0,4,2,s21,15.315189741174793,1
3022,0.0,0.0,0.0,4,2,s22,67.86846316581124,1
3023,0.0,0.0,0.0,4,2,s23,58.42892635555708,1
3024,0.0,0.0,0.0,4,2,s24,12.38376994888732,1
3025,0.0,0.0,0.0,4,2,s25,83.59427125704585,0
3026,0.0,0.0,0.0,4,2,s26,72.93619790941466,1
3027,0.0,0.0,0.0,4,2,s27,37.20439302822422,1
3028,0.0,0.0,0.0,4,2,s28,77.32984187899152,0
3029,0.0,0.0,0.0,4,2,s29,68.20467497443794,1
3030,0.0,0.0,0.0,4,2,s30,98.99920572224912,1
3031,0.0,0.0,0.0,4,2,s31,174.902274079152,0
3032,0.0,0.0,0.0,4,2,s32,111.00778718287658,0
3033,0.0,0.0,0.0,4,2,s33,87.33603137468302,0
3034,0.0,0.0,0.0,4,2,s34,59.2863939149065,1
3035,0.0,0.0,0.0,4,2,s35,68.68561606459397,1
3036,0.0,0.0,0.0,4,2,s36,75.76023473899991,0
3037,0.0,0.0,0.0,4,2,s37,54.05743936668668,1
3038,0.0,0.0,0.0,4,2,s38,157.82527654658136,0
3039,0.0,0.0,0.0,4,2,s39,105.54621138797832,0
3040,0.0,0.0,0.0,4,2,s40,90.4180200569418,1
3041,0.0,0.0,0.0,4,2,s41,60.05846050333511,1
3042,0.0,0.0,0.0,4,2,s42,53.234287145066375,1
3043,0.0,0.0,0.0,4,2,s43,49.85194139896432,1
3044,0.0,0.0,0.0,4,2,s44,49.03720482514838,1
3045,0.0,0.0,0.0,4,2,s45,57.01174449749634,1
3046,0.0,0.0,0.0,4,2,s46,96.49560069695286,0
3047,0.0,0.0,0.0,4,2,s47,99.20794927082493,0
3048,0.0,0.0,0.0,4,2,s48,94.73614282592158,0
3049,0.0,0.0,0.0,4,2,s49,28.13984450441897,1
3050,0.0,0.0,0.0,4,2,s50,12.741522107009835,1
3051,0.0,0.0,0.0,4,2,s51,76.20675440565188,0
3052,0.0,0.0,0.0,4,2,s52,79.23890093014184,1
3053,0.0,0.0,0.0,4,2,s53,105.68154981360102,0
3054,0.0,0.0,0.0,4,2,s54,96.01403722330504,1
3055,0.0,0.0,0.0,4,2,s55,26.82419031657165,1
3056,0.0,0.0,0.0,4,2,s56,72.35742435616586,1
3057,0.0,0.0,0.0,4,2,s57,65.92324219389062,0
3058,0.0,0.0,0.0,4,2,s58,73.23623074979534,1
3059,0.0,0.0,0.0,4,2,s59,59.63174235362023,1
3060,0.0,0.0,0.0,4,2,s60,97.9965148584673,0
3061,0.0,0.0,0.0,4,2,s61,57.066063777197726,1
3062,0.0,0.0,0.0,4,2,s62,89.76976473524644,1
3063,0.0,0.0,0.0,4,2,s63,96.69366288736802,0
3064,0.0,0.0,0.0,4,2,s64,31.31133062850873,1
3065,0.0,0.0,0.0,4,2,s65,130.43780863024483,0
3066,0.0,0.0,0.0,4,2,s66,30.465222168630504,0
3067,0.0,0.0,0.0,4,2,s67,96.87700925682329,0
3068,0.0,0.0,0.0,4,2,s68,22.17110858091413,1
3069,0.0,0.0,0.0,4,2,s69,38.085956335714606,1
3070,0.0,0.0,0.0,4,2,s70,101.56506168998688,0
3071,0.0,0.0,0.0,4,2,s71,88.59756914323128,1
3072,0.0,0.0,0.0,4,2,s72,88.36387936225579,0
3073,0.0,0.0,0.0,4,2,s73,47.69354797747804,1
3074,0.0,0.0,0.0,4,2,s74,52.73968179510676,0
3075,0.0,0.0,0.0,4,2,s75,43.15617825503761,0
3076,0.0,0.0,0.0,4,2,s76,124.6572652804009,0
3077,0.0,0.0,0.0,4,2,s77,89.24071677090961,1
3078,0.0,0.0,0.0,4,2,s78,107.68917620479256,0
3079,0.0,0.0,0.0,4,2,s79,84.5696394062975,0
3080,0.0,0.0,0.0,4,2,s80,82.90417048367185,0
3081,0.0,0.0,0.0,4,2,s81,47.768791830088645,1
3082,0.0,0.0,0.0,4,2,s82,26.48863181138698,1
3083,0.0,0.0,0.0,4,2,s83,55.15963922718044,1
3084,0.0,0.0,0.0,4,2,s84,155.49047573890937,0
3085,0.0,0.0,0.0,4,2,s85,95.55353546776888,0
3086,0.0,0.0,0.0,4,2,s86,39.34823075991604,1
3087,0.0,0.0,0.0,4,2,s87,19.08456455211105,1
3088,0.0,0.0,0.0,4,2,s88,94.98880170587606,1
3089,0.0,0.0,0.0,4,2,s89,85.51005470648029,0
3090,0.0,0.0,0.0,4,2,s90,111.38088652042252,0
3091,0.0,0.0,0.0,4,2,s91,111.43418033581467,0
3092,0.0,0.0,0.0,4,2,s92,77.64913751723316,1
3093,0.0,0.0,0.0,4,2,s93,46.21238796680122,1
3094,0.0,0.0,0.0,4,2,s94,80.72818789376296,0
3095,0.0,0.0,0.0,4,2,s95,128.20915816502855,0
3096,0.0,0.0,0.0,4,2,s96,23.559987962331256,1
3097,0.0,0.0,0.0,4,2,s97,56.32423350878697,1
3098,0.0,0.0,0.0,4,2,s98,96.52472483715312,0
3099,0.0,0.0,0.0,4,2,s99,11.28767967953737,1
3100,0.0,0.0,0.0,4,3,s0,36.021543666361595,0
3101,0.0,0.0,0.0,4,3,s1,79.81337979652774,0
3102,0.0,0.0,0.0,4,3,s2,101.3403667477575,0
3103,0.0,0.0,0.0,4,3,s3,112.70471010381291,0
3104,0.0,0.0,0.0,4,3,s4,100.67789082581244,0
3105,0.0,0.0,0.0,4,3,s5,42.7122653551969,1
3106,0.0,0.0,0.0,4,3,s6,74.50098362671642,1
3107,0.0,0.0,0.0,4,3,s7,95.00578486075682,0
3108,0.0,0.0,0.0,4,3,s8,69.82248115241937,1
3109,0.0,0.0,0.0,4,3,s9,62.17486684777424,1
3110,0.0,0.0,0.0,4,3,s10,163.1086177011905,0
3111,0.0,0.0,0.0,4,3,s11,99.83538587685806,1
3112,0.0,0.0,0.0,4,3,s12,106.03522368123652,0
3113,0.0,0.0,0.0,4,3,s13,82.38167170834515,1
3114,0.0,0.0,0.0,4,3,s14,52.50317167915136,1
3115,0.0,0.0,0.0,4,3,s15,23.75387360400871,1
3116,0.0,0.0,0.0,4,3,s16,47.19069319235733,0
3117,0.0,0.0,0.0,4,3,s17,143.398633443918,0
3118,0.0,0.0,0.0,4,3,s18,31.251393257555804,1
3119,0.0,0.0,0.0,4,3,s19,55.224067854363696,1
3120,0.0,0.0,0.0,4,3,s20,95.32112225129676,0
3121,0.0,0.0,0.0,4,3,s21,15.315189741174793,1
3122,0.0,0.0,0.0,4,3,s22,67.86846316581124,1
3123,0.0,0.0,0.0,4,3,s23,58.42892635555708,1
3124,0.0,0.0,0.0,4,3,s24,12.38376994888732,1
3125,0.0,0.0,0.0,4,3,s25,83.59427125704585,0
3126,0.0,0.0,0.0,4,3,s26,72.93619790941466,1
3127,0.0,0.0,0.0,4,3,s27,37.20439302822422,1
3128,0.0,0.0,0.0,4,3,s28,77.32984187899152,0
3129,0.0,0.0,0.0,4,3,s29,68.20467497443794,1
3130,0.0,0.0,0.0,4,3,s30,98.99920572224912,1
3131,0.0,0.0,0.0,4,3,s31,174.902274079152,0
3132,0.0,0.0,0.0,4,3,s32,111.00778718287658,0
3133,0.0,0.0,0.0,4,3,s33,87.33603137468302,0
3134,0.0,0.0,0.0,4,3,s34,59.2863939149065,1
3135,0.0,0.0,0.0,4,3,s35,68.68561606459397,1
3136,0.0,0.0,0.0,4,3,s36,75.76023473899991,0
3137,0.0,0.0,0.0,4,3,s37,54.05743936668668,1
3138,0.0,0.0,0.0,4,3,s38,157.82527654658136,0
3139,0.0,0.0,0.0,4,3,s39,105.54621138797832,0
3140,0.0,0.0,0.0,4,3,s40,90.4180200569418,1
3141,0.0,0.0,0.0,4,3,s41,60.05846050333511,1
3142,0.0,0.0,0.0,4,3,s42,53.234287145066375,1
3143,0.0,0.0,0.0,4,3,s43,49.85194139896432,1
3144,0.0,0.0,0.0,4,3,s44,49.03720482514838,1
3145,0.0,0.0,0.0,4,3,s45,57.01174449749634,1
3146,0.0,0.0,0.0,4,3,s46,96.49560069695286,0
3147,0.0,0.0,0.0,4,3,s47,99.20794927082493,0
3148,0.0,0.0,0.0,4,3,s48,94.73614282592158,0
3149,0.0,0.0,0.0,4,3,s49,28.13984450441897,1
3150,0.0,0.0,0.0,4,3,s50,12.741522107009835,1
3151,0.0,0.0,0.0,4,3,s51,76.20675440565188,0
3152,0.0,0.0,0.0,4,3,s52,79.23890093014184,1
3153,0.0,0.0,0.0,4,3,s53,105.68154981360102,0
3154,0.0,0.0,0.0,4,3,s54,96.01403722330504,1
3155,0.0,0.0,0.0,4,3,s55,26.82419031657165,1
3156,0.0,0.0,0.0,4,3,s56,72.35742435616586,1
3157,0.0,0.0,0.0,4,3,s57,65.92324219389062,0
3158,0.0,0.0,0.0,4,3,s58,73.23623074979534,1
3159,0.0,0.0,0.0,4,3,s59,59.63174235362023,1
3160,0.0,0.0,0.0,4,3,s60,97.9965148584673,0
3161,0.0,0.0,0.0,4,3,s61,57.066063777197726,1
3162,0.0,0.0,0.0,4,3,s62,89.76976473524644,1
3163,0.0,0.0,0.0,4,3,s63,96.69366288736802,0
3164,0.0,0.0,0.0,4,3,s64,31.31133062850873,1
3165,0.0,0.0,0.0,4,3,s65,130.43780863024483,0
3166,0.0,0.0,0.0,4,3,s66,30.465222168630504,0
3167,0.0,0.0,0.0,4,3,s67,96.87700925682329,0
3168,0.0,0.0,0.0,4,3,s68,22.17110858091413,1
3169,0.0,0.0,0.0,4,3,s69,38.085956335714606,1
3170,0.0,0.0,0.0,4,3,s70,101.56506168998688,0
3171,0.0,0.0,0.0,4,3,s71,88.59756914323128,1
3172,0.0,0.0,0.0,4,3,s72,88.36387936225579,0
3173,0.0,0.0,0.0,4,3,s73,47.69354797747804,1
3174,0.0,0.0,0.0,4,3,s74,52.73968179510676,0
3175,0.0,0.0,0.0,4,3,s75,43.15617825503761,0
3176,0.0,0.0,0.0,4,3,s76,124.6572652804009,0
3177,0.0,0.0,0.0,4,3,s77,89.24071677090961,1
3178,0.0,0.0,0.0,4,3,s78,107.68917620479256,0
3179,0.0,0.0,0.0,4,3,s79,84.5696394062975,0
3180,0.0,0.0,0.0,4,3,s80,82.90417048367185,0
3181,0.0,0.0,0.0,4,3,s81,47.768791830088645,1
3182,0.0,0.0,0.0,4,3,s82,26.48863181138698,1
3183,0.0,0.0,0.0,4,3,s83,55.15963922718044,1
3184,0.0,0.0,0.0,4,3,s84,155.49047573890937,0
3185,0.0,0.0,0.0,4,3,s85,95.55353546776888,0
3186,0.0,0.0,0.0,4,3,s86,39.34823075991604,1
3187,0.0,0.0,0.0,4,3,s87,19.08456455211105,1
3188,0.0,0.0,0.0,4,3,s88,94.98880170587606,1
3189,0.0,0.0,0.0,4,3,s89,85.51005470648029,0
3190,0.0,0.0,0.0,4,3,s90,111.38088652042252,0
3191,0.0,0.0,0.0,4,3,s91,111.43418033581467,0
3192,0.0,0.0,0.0,4,3,s92,77.64913751723316,1
3193,0.0,0.0,0.0,4,3,s93,46.21238796680122,1
3194,0.0,0.0,0.0,4,3,s94,80.72818789376296,0
3195,0.0,0.0,0.0,4,3,s95,128.20915816502855,0
3196,0.0,0.0,0.0,4,3,s96,23.559987962331256,1
3197,0.0,0.0,0.0,4,3,s97,56.32423350878697,1
3198,0.0,0.0,0.0,4,3,s98,96.52472483715312,0
3199,0.0,0.0,0.0,4,3,s99,11.28767967953737,1
3200,0.0,0.0,0.0,4,4,s0,36.021543666361595,0
3201,0.0,0.0,0.0,4,4,s1,79.81337979652774,0
3202,0.0,0.0,0.0,4,4,s2,101.3403667477575,0
3203,0.0,0.0,0.0,4,4,s3,112.70471010381291,0
3204,0.0,0.0,0.0,4,4,s4,100.67789082581244,0
3205,0.0,0.0,0.0,4,4,s5,42.7122653551969,1
3206,0.0,0.0,0.0,4,4,s6,74.50098362671642,1
3207,0.0,0.0,0.0,4,4,s7,95.00578486075682,0
3208,0.0,0.0,0.0,4,4,s8,69.82248115241937,1
3209,0.0,0.0,0.0,4,4,s9,62.17486684777424,1
3210,0.0,0.0,0.0,4,4,s10,163.1086177011905,0
3211,0.0,0.0,0.0,4,4,s11,99.83538587685806,1
3212,0.0,0.0,0.0,4,4,s12,106.03522368123652,0
3213,0.0,0.0,0.0,4,4,s13,82.38167170834515,1
3214,0.0,0.0,0.0,4,4,s14,52.50317167915136,1
